recipe_id,step_no,text,image_url
6880100,1,마늘종은 흐르는 물에 씻어서 먹기 좋은 크기로 썰어주세요. 저는 4cm 정도의 길이로 준비했어요.,https://recipe1.ezmember.co.kr/cache/recipe/2018/06/02/c59de12b61b9e617163242d3d452a3441.jpg
6880100,2,끓는 물에 마늘종을 넣고 1분간 삶아주세요. 마늘종을 넣고 나서 끓을 때까지 기다리면 마늘종이 너무 익어서 씹는 맛이 사라진답니다. 딱 1분만 삶아주세요.,https://recipe1.ezmember.co.kr/cache/recipe/2018/06/02/f859ba2ab7d54859e1f814cc9c5cf4e91.jpg
6880100,3,마늘종을 삶을 때 소금을 1작은술 넣어서 삶으면 밑간이 되어서 더 맛있어요.,https://recipe1.ezmember.co.kr/cache/recipe/2018/06/02/85488bebb439475eae4d1cd2da5fcede1.jpg
6880100,4,1분간 삶은 마늘종은 차가운 물에 담궈서 식혀주세요.,https://recipe1.ezmember.co.kr/cache/recipe/2018/06/02/ed96bd4cdffa389501c02ee754f9bea51.jpg
6880100,5,살라미 소시지를 먹기 좋은 크기로 썰어줬어요. 살라미가 없다면 햄을 사용하셔도 좋아요.,https://recipe1.ezmember.co.kr/cache/recipe/2018/06/02/96833e01aeb6b51760be34ffe745dd171.jpg
6880100,6,달궈진 팬에 기름을 두르고 마늘종을 넣어주세요.,https://recipe1.ezmember.co.kr/cache/recipe/2018/06/02/6b547d5f8b93d08f81b03df7dabc431f1.jpg
6880100,7,마늘종을 뒤집어 주며 살짝 볶아주세요.,https://recipe1.ezmember.co.kr/cache/recipe/2018/06/02/bdb7fa5daa2675ee7c0f1c1734d6b23e1.jpg
6880100,8,살짝 볶아준 마늘종에 살라미를 넣어주세요.,https://recipe1.ezmember.co.kr/cache/recipe/2018/06/02/76612c8a47f23d4de5a255ab87bb64f91.jpg
6880100,9,"진간장, 물엿을 넣어주세요.",https://recipe1.ezmember.co.kr/cache/recipe/2018/06/02/f40b00a5182057c77057aea057538a2f1.jpg
6880100,10,양념이 잘 스며들도록 뒤집어주며 졸여주세요.,https://recipe1.ezmember.co.kr/cache/recipe/2018/06/02/312853d355da075d753cefd25fcd2f081.jpg
6880100,11,통후추를 조금 뿌려줬습니다. 가루후추를 사용하셔도 좋아요.,https://recipe1.ezmember.co.kr/cache/recipe/2018/06/02/8ee64fb4cbe2e2e69cc365ed3280953c1.jpg
6880100,12,설탕이 들어가면 이렇게 윤기가 흐르지 않아요. 물엿을 사용해야 이렇게 윤기가 흐른답니다.,https://recipe1.ezmember.co.kr/cache/recipe/2018/06/02/887791cee27392daae2117bf3e52e2ec1.jpg
6880100,13,"양념이 모두 졸여졌다면 마무리로 참기름 1큰술을 넣어주세요. 맛있게 완성된 살라미소시지 마늘종볶음입니다. 청양고추나 매운 고춧가루를 넣을 생각도 했지만 그러면 마늘종볶음 자체가 매워지니까, 매운 살라미를 사용했답니다. 이렇게 만드니 마늘종볶음은 달콤짭조름하고 살라미는 매콤해서 두가지 맛으로 먹는 맛이 있더군요. 또 살라미에서 매운기운이 조금은 나와서 그런지 마늘종도 약간은 매운 기운이 감돌았답니다.",https://recipe1.ezmember.co.kr/cache/recipe/2018/06/02/fef8d6970690135ecab0764b64e0c1681.jpg
